Date,DXY,VIX,US10Y,SP500,NASDAQ,DOW
2016-11-23 06:00:00+00:00,101.69999694824219,12.430000305175781,2.3570001125335693,2204.719970703125,5380.68017578125,19083.1796875
2016-11-25 05:00:00+00:00,101.48999786376953,12.430000305175781,2.3570001125335693,2213.35009765625,5398.919921875,19152.140625
2016-11-25 06:00:00+00:00,101.48999786376953,12.34000015258789,2.371999979019165,2213.35009765625,5398.919921875,19152.140625
2016-11-28 05:00:00+00:00,101.33000183105469,12.34000015258789,2.371999979019165,2201.719970703125,5368.81005859375,19097.900390625
2016-11-28 06:00:00+00:00,101.33000183105469,13.149999618530273,2.319999933242798,2201.719970703125,5368.81005859375,19097.900390625
2016-11-29 05:00:00+00:00,100.93000030517578,13.149999618530273,2.319999933242798,2204.659912109375,5379.919921875,19121.599609375
2016-11-29 06:00:00+00:00,100.93000030517578,12.899999618530273,2.302000045776367,2204.659912109375,5379.919921875,19121.599609375
2016-11-30 05:00:00+00:00,101.5,12.899999618530273,2.302000045776367,2198.81005859375,5323.68017578125,19123.580078125
2016-11-30 06:00:00+00:00,101.5,13.329999923706055,2.368000030517578,2198.81005859375,5323.68017578125,19123.580078125
2016-12-01 05:00:00+00:00,101.04000091552734,13.329999923706055,2.368000030517578,2191.080078125,5251.10986328125,19191.9296875
2016-12-01 06:00:00+00:00,101.04000091552734,14.069999694824219,2.440999984741211,2191.080078125,5251.10986328125,19191.9296875
2016-12-02 05:00:00+00:00,100.7699966430664,14.069999694824219,2.440999984741211,2191.949951171875,5255.64990234375,19170.419921875
2016-12-02 06:00:00+00:00,100.7699966430664,14.119999885559082,2.390000104904175,2191.949951171875,5255.64990234375,19170.419921875
2016-12-05 05:00:00+00:00,100.13999938964844,14.119999885559082,2.390000104904175,2204.7099609375,5308.89013671875,19216.240234375
2016-12-05 06:00:00+00:00,100.13999938964844,12.140000343322754,2.38700008392334,2204.7099609375,5308.89013671875,19216.240234375
2016-12-06 05:00:00+00:00,100.48999786376953,12.140000343322754,2.38700008392334,2212.22998046875,5333.0,19251.779296875
2016-12-06 06:00:00+00:00,100.48999786376953,11.789999961853027,2.3959999084472656,2212.22998046875,5333.0,19251.779296875
2016-12-07 05:00:00+00:00,100.2300033569336,11.789999961853027,2.3959999084472656,2241.35009765625,5393.759765625,19549.619140625
2016-12-07 06:00:00+00:00,100.2300033569336,12.220000267028809,2.3469998836517334,2241.35009765625,5393.759765625,19549.619140625
2016-12-08 05:00:00+00:00,101.06999969482422,12.220000267028809,2.3469998836517334,2246.18994140625,5417.35986328125,19614.810546875
2016-12-08 06:00:00+00:00,101.06999969482422,12.640000343322754,2.38700008392334,2246.18994140625,5417.35986328125,19614.810546875
2016-12-09 05:00:00+00:00,101.56999969482422,12.640000343322754,2.38700008392334,2259.530029296875,5444.5,19756.849609375
2016-12-09 06:00:00+00:00,101.56999969482422,11.75,2.4639999866485596,2259.530029296875,5444.5,19756.849609375
2016-12-12 05:00:00+00:00,100.95999908447266,11.75,2.4639999866485596,2256.9599609375,5412.5400390625,19796.4296875
2016-12-12 06:00:00+00:00,100.95999908447266,12.640000343322754,2.4790000915527344,2256.9599609375,5412.5400390625,19796.4296875
2016-12-13 05:00:00+00:00,101.02999877929688,12.640000343322754,2.4790000915527344,2271.719970703125,5463.830078125,19911.2109375
2016-12-13 06:00:00+00:00,101.02999877929688,12.720000267028809,2.4809999465942383,2271.719970703125,5463.830078125,19911.2109375
