Date,VIX
2012-05-30 00:00:00-05:00,24.139999389648438
2012-05-31 00:00:00-05:00,24.059999465942383
2012-06-01 00:00:00-05:00,26.65999984741211
2012-06-04 00:00:00-05:00,26.1200008392334
2012-06-05 00:00:00-05:00,24.68000030517578
2012-06-06 00:00:00-05:00,22.15999984741211
2012-06-07 00:00:00-05:00,21.719999313354492
2012-06-08 00:00:00-05:00,21.229999542236328
2012-06-11 00:00:00-05:00,23.559999465942383
2012-06-12 00:00:00-05:00,22.09000015258789
2012-06-13 00:00:00-05:00,24.270000457763672
2012-06-14 00:00:00-05:00,21.68000030517578
2012-06-15 00:00:00-05:00,21.110000610351562
2012-06-18 00:00:00-05:00,18.31999969482422
2012-06-19 00:00:00-05:00,18.3799991607666
2012-06-20 00:00:00-05:00,17.239999771118164
2012-06-21 00:00:00-05:00,20.079999923706055
2012-06-22 00:00:00-05:00,18.110000610351562
2012-06-25 00:00:00-05:00,20.3799991607666
2012-06-26 00:00:00-05:00,19.719999313354492
2012-06-27 00:00:00-05:00,19.450000762939453
2012-06-28 00:00:00-05:00,19.709999084472656
2012-06-29 00:00:00-05:00,17.079999923706055
2012-07-02 00:00:00-05:00,16.799999237060547
2012-07-03 00:00:00-05:00,16.65999984741211
2012-07-05 00:00:00-05:00,17.5
2012-07-06 00:00:00-05:00,17.100000381469727
2012-07-09 00:00:00-05:00,17.979999542236328
2012-07-10 00:00:00-05:00,18.719999313354492
2012-07-11 00:00:00-05:00,17.950000762939453
2012-07-12 00:00:00-05:00,18.329999923706055
2012-07-13 00:00:00-05:00,16.739999771118164
2012-07-16 00:00:00-05:00,17.110000610351562
2012-07-17 00:00:00-05:00,16.479999542236328
2012-07-18 00:00:00-05:00,16.15999984741211
2012-07-19 00:00:00-05:00,15.449999809265137
2012-07-20 00:00:00-05:00,16.270000457763672
2012-07-23 00:00:00-05:00,18.6200008392334
2012-07-24 00:00:00-05:00,20.469999313354492
2012-07-25 00:00:00-05:00,19.34000015258789
2012-07-26 00:00:00-05:00,17.530000686645508
2012-07-27 00:00:00-05:00,16.700000762939453
2012-07-30 00:00:00-05:00,18.030000686645508
2012-07-31 00:00:00-05:00,18.93000030517578
2012-08-01 00:00:00-05:00,18.959999084472656
2012-08-02 00:00:00-05:00,17.56999969482422
2012-08-03 00:00:00-05:00,15.640000343322754
2012-08-06 00:00:00-05:00,15.949999809265137
2012-08-07 00:00:00-05:00,15.989999771118164
2012-08-08 00:00:00-05:00,15.319999694824219
2012-08-09 00:00:00-05:00,15.279999732971191
2012-08-10 00:00:00-05:00,14.739999771118164
2012-08-13 00:00:00-05:00,13.699999809265137
2012-08-14 00:00:00-05:00,14.850000381469727
2012-08-15 00:00:00-05:00,14.630000114440918
2012-08-16 00:00:00-05:00,14.289999961853027
2012-08-17 00:00:00-05:00,13.449999809265137
2012-08-20 00:00:00-05:00,14.020000457763672
2012-08-21 00:00:00-05:00,15.020000457763672
2012-08-22 00:00:00-05:00,15.109999656677246
2012-08-23 00:00:00-05:00,15.960000038146973
2012-08-24 00:00:00-05:00,15.180000305175781
2012-08-27 00:00:00-05:00,16.350000381469727
2012-08-28 00:00:00-05:00,16.489999771118164
2012-08-29 00:00:00-05:00,17.059999465942383
2012-08-30 00:00:00-05:00,17.829999923706055
2012-08-31 00:00:00-05:00,17.469999313354492
2012-09-04 00:00:00-05:00,17.979999542236328
2012-09-05 00:00:00-05:00,17.739999771118164
2012-09-06 00:00:00-05:00,15.600000381469727
2012-09-07 00:00:00-05:00,14.380000114440918
2012-09-10 00:00:00-05:00,16.280000686645508
2012-09-11 00:00:00-05:00,16.40999984741211
2012-09-12 00:00:00-05:00,15.800000190734863
2012-09-13 00:00:00-05:00,14.050000190734863
2012-09-14 00:00:00-05:00,14.510000228881836
2012-09-17 00:00:00-05:00,14.59000015258789
2012-09-18 00:00:00-05:00,14.180000305175781
2012-09-19 00:00:00-05:00,13.880000114440918
2012-09-20 00:00:00-05:00,14.069999694824219
2012-09-21 00:00:00-05:00,13.979999542236328
2012-09-24 00:00:00-05:00,14.149999618530273
2012-09-25 00:00:00-05:00,15.430000305175781
2012-09-26 00:00:00-05:00,16.809999465942383
2012-09-27 00:00:00-05:00,14.84000015258789
2012-09-28 00:00:00-05:00,15.729999542236328
2012-10-01 00:00:00-05:00,16.31999969482422
2012-10-02 00:00:00-05:00,15.710000038146973
2012-10-03 00:00:00-05:00,15.430000305175781
2012-10-04 00:00:00-05:00,14.550000190734863
2012-10-05 00:00:00-05:00,14.329999923706055
2012-10-08 00:00:00-05:00,15.109999656677246
2012-10-09 00:00:00-05:00,16.3700008392334
2012-10-10 00:00:00-05:00,16.290000915527344
2012-10-11 00:00:00-05:00,15.59000015258789
2012-10-12 00:00:00-05:00,16.139999389648438
2012-10-15 00:00:00-05:00,15.270000457763672
2012-10-16 00:00:00-05:00,15.220000267028809
2012-10-17 00:00:00-05:00,15.069999694824219
2012-10-18 00:00:00-05:00,15.029999732971191
2012-10-19 00:00:00-05:00,17.059999465942383
2012-10-22 00:00:00-05:00,16.6200008392334
2012-10-23 00:00:00-05:00,18.829999923706055
2012-10-24 00:00:00-05:00,18.329999923706055
2012-10-25 00:00:00-05:00,18.1200008392334
2012-10-26 00:00:00-05:00,17.809999465942383
2012-10-31 00:00:00-05:00,18.600000381469727
2012-11-01 00:00:00-05:00,16.690000534057617
2012-11-02 00:00:00-05:00,17.59000015258789
2012-11-05 00:00:00-06:00,18.420000076293945
2012-11-06 00:00:00-06:00,17.579999923706055
2012-11-07 00:00:00-06:00,19.079999923706055
2012-11-08 00:00:00-06:00,18.489999771118164
2012-11-09 00:00:00-06:00,18.610000610351562
2012-11-12 00:00:00-06:00,16.68000030517578
2012-11-13 00:00:00-06:00,16.649999618530273
2012-11-14 00:00:00-06:00,17.920000076293945
2012-11-15 00:00:00-06:00,17.989999771118164
2012-11-16 00:00:00-06:00,16.40999984741211
2012-11-19 00:00:00-06:00,15.239999771118164
2012-11-20 00:00:00-06:00,15.079999923706055
2012-11-21 00:00:00-06:00,15.3100004196167
2012-11-23 00:00:00-06:00,15.140000343322754
2012-11-26 00:00:00-06:00,15.5
2012-11-27 00:00:00-06:00,15.920000076293945
2012-11-28 00:00:00-06:00,15.510000228881836
2012-11-29 00:00:00-06:00,15.0600004196167
2012-11-30 00:00:00-06:00,15.869999885559082
2012-12-03 00:00:00-06:00,16.639999389648438
2012-12-04 00:00:00-06:00,17.1200008392334
2012-12-05 00:00:00-06:00,16.459999084472656
2012-12-06 00:00:00-06:00,16.579999923706055
2012-12-07 00:00:00-06:00,15.899999618530273
2012-12-10 00:00:00-06:00,16.049999237060547
2012-12-11 00:00:00-06:00,15.569999694824219
2012-12-12 00:00:00-06:00,15.949999809265137
2012-12-13 00:00:00-06:00,16.559999465942383
2012-12-14 00:00:00-06:00,17.0
2012-12-17 00:00:00-06:00,16.34000015258789
2012-12-18 00:00:00-06:00,15.569999694824219
2012-12-19 00:00:00-06:00,17.360000610351562
2012-12-20 00:00:00-06:00,17.670000076293945
2012-12-21 00:00:00-06:00,17.84000015258789
2012-12-24 00:00:00-06:00,17.84000015258789
2012-12-26 00:00:00-06:00,19.479999542236328
2012-12-27 00:00:00-06:00,19.469999313354492
2012-12-28 00:00:00-06:00,22.719999313354492
2012-12-31 00:00:00-06:00,18.020000457763672
2013-01-02 00:00:00-06:00,14.680000305175781
2013-01-03 00:00:00-06:00,14.5600004196167
2013-01-04 00:00:00-06:00,13.829999923706055
2013-01-07 00:00:00-06:00,13.789999961853027
2013-01-08 00:00:00-06:00,13.619999885559082
2013-01-09 00:00:00-06:00,13.8100004196167
2013-01-10 00:00:00-06:00,13.489999771118164
2013-01-11 00:00:00-06:00,13.359999656677246
2013-01-14 00:00:00-06:00,13.520000457763672
2013-01-15 00:00:00-06:00,13.550000190734863
2013-01-16 00:00:00-06:00,13.420000076293945
2013-01-17 00:00:00-06:00,13.569999694824219
2013-01-18 00:00:00-06:00,12.460000038146973
2013-01-22 00:00:00-06:00,12.430000305175781
2013-01-23 00:00:00-06:00,12.460000038146973
2013-01-24 00:00:00-06:00,12.6899995803833
2013-01-25 00:00:00-06:00,12.890000343322754
2013-01-28 00:00:00-06:00,13.569999694824219
2013-01-29 00:00:00-06:00,13.3100004196167
2013-01-30 00:00:00-06:00,14.319999694824219
2013-01-31 00:00:00-06:00,14.279999732971191
2013-02-01 00:00:00-06:00,12.899999618530273
2013-02-04 00:00:00-06:00,14.670000076293945
2013-02-05 00:00:00-06:00,13.720000267028809
2013-02-06 00:00:00-06:00,13.40999984741211
2013-02-07 00:00:00-06:00,13.5
2013-02-08 00:00:00-06:00,13.020000457763672
2013-02-11 00:00:00-06:00,12.9399995803833
2013-02-12 00:00:00-06:00,12.640000343322754
2013-02-13 00:00:00-06:00,12.979999542236328
2013-02-14 00:00:00-06:00,12.65999984741211
2013-02-15 00:00:00-06:00,12.460000038146973
2013-02-19 00:00:00-06:00,12.3100004196167
2013-02-20 00:00:00-06:00,14.680000305175781
2013-02-21 00:00:00-06:00,15.220000267028809
2013-02-22 00:00:00-06:00,14.170000076293945
2013-02-25 00:00:00-06:00,18.989999771118164
2013-02-26 00:00:00-06:00,16.8700008392334
2013-02-27 00:00:00-06:00,14.729999542236328
2013-02-28 00:00:00-06:00,15.510000228881836
2013-03-01 00:00:00-06:00,15.359999656677246
2013-03-04 00:00:00-06:00,14.010000228881836
2013-03-05 00:00:00-06:00,13.479999542236328
2013-03-06 00:00:00-06:00,13.529999732971191
2013-03-07 00:00:00-06:00,13.0600004196167
2013-03-08 00:00:00-06:00,12.59000015258789
2013-03-11 00:00:00-05:00,11.5600004196167
2013-03-12 00:00:00-05:00,12.270000457763672
2013-03-13 00:00:00-05:00,11.829999923706055
2013-03-14 00:00:00-05:00,11.300000190734863
2013-03-15 00:00:00-05:00,11.300000190734863
2013-03-18 00:00:00-05:00,13.359999656677246
2013-03-19 00:00:00-05:00,14.390000343322754
2013-03-20 00:00:00-05:00,12.670000076293945
2013-03-21 00:00:00-05:00,13.989999771118164
2013-03-22 00:00:00-05:00,13.569999694824219
2013-03-25 00:00:00-05:00,13.739999771118164
2013-03-26 00:00:00-05:00,12.770000457763672
2013-03-27 00:00:00-05:00,13.149999618530273
2013-03-28 00:00:00-05:00,12.699999809265137
2013-04-01 00:00:00-05:00,13.579999923706055
2013-04-02 00:00:00-05:00,12.779999732971191
2013-04-03 00:00:00-05:00,14.210000038146973
2013-04-04 00:00:00-05:00,13.890000343322754
2013-04-05 00:00:00-05:00,13.920000076293945
2013-04-08 00:00:00-05:00,13.1899995803833
2013-04-09 00:00:00-05:00,12.84000015258789
2013-04-10 00:00:00-05:00,12.359999656677246
2013-04-11 00:00:00-05:00,12.239999771118164
2013-04-12 00:00:00-05:00,12.0600004196167
2013-04-15 00:00:00-05:00,17.270000457763672
2013-04-16 00:00:00-05:00,13.960000038146973
2013-04-17 00:00:00-05:00,16.510000228881836
2013-04-18 00:00:00-05:00,17.559999465942383
2013-04-19 00:00:00-05:00,14.970000267028809
2013-04-22 00:00:00-05:00,14.390000343322754
2013-04-23 00:00:00-05:00,13.479999542236328
2013-04-24 00:00:00-05:00,13.609999656677246
2013-04-25 00:00:00-05:00,13.619999885559082
2013-04-26 00:00:00-05:00,13.609999656677246
2013-04-29 00:00:00-05:00,13.710000038146973
2013-04-30 00:00:00-05:00,13.520000457763672
2013-05-01 00:00:00-05:00,14.489999771118164
2013-05-02 00:00:00-05:00,13.59000015258789
2013-05-03 00:00:00-05:00,12.850000381469727
2013-05-06 00:00:00-05:00,12.65999984741211
2013-05-07 00:00:00-05:00,12.829999923706055
2013-05-08 00:00:00-05:00,12.65999984741211
2013-05-09 00:00:00-05:00,13.130000114440918
2013-05-10 00:00:00-05:00,12.59000015258789
2013-05-13 00:00:00-05:00,12.550000190734863
2013-05-14 00:00:00-05:00,12.770000457763672
2013-05-15 00:00:00-05:00,12.8100004196167
2013-05-16 00:00:00-05:00,13.069999694824219
2013-05-17 00:00:00-05:00,12.449999809265137
2013-05-20 00:00:00-05:00,13.020000457763672
2013-05-21 00:00:00-05:00,13.369999885559082
2013-05-22 00:00:00-05:00,13.819999694824219
2013-05-23 00:00:00-05:00,14.069999694824219
2013-05-24 00:00:00-05:00,13.989999771118164
2013-05-28 00:00:00-05:00,14.479999542236328
2013-05-29 00:00:00-05:00,14.829999923706055
2013-05-30 00:00:00-05:00,14.529999732971191
2013-05-31 00:00:00-05:00,16.299999237060547
2013-06-03 00:00:00-05:00,16.280000686645508
2013-06-04 00:00:00-05:00,16.270000457763672
2013-06-05 00:00:00-05:00,17.5
2013-06-06 00:00:00-05:00,16.6299991607666
2013-06-07 00:00:00-05:00,15.140000343322754
2013-06-10 00:00:00-05:00,15.4399995803833
2013-06-11 00:00:00-05:00,17.06999969482422
2013-06-12 00:00:00-05:00,18.59000015258789
2013-06-13 00:00:00-05:00,16.40999984741211
2013-06-14 00:00:00-05:00,17.149999618530273
2013-06-17 00:00:00-05:00,16.799999237060547
2013-06-18 00:00:00-05:00,16.610000610351562
2013-06-19 00:00:00-05:00,16.639999389648438
2013-06-20 00:00:00-05:00,20.489999771118164
2013-06-21 00:00:00-05:00,18.899999618530273
2013-06-24 00:00:00-05:00,20.110000610351562
2013-06-25 00:00:00-05:00,18.469999313354492
2013-06-26 00:00:00-05:00,17.209999084472656
2013-06-27 00:00:00-05:00,16.860000610351562
2013-06-28 00:00:00-05:00,16.860000610351562
2013-07-01 00:00:00-05:00,16.3700008392334
2013-07-02 00:00:00-05:00,16.440000534057617
2013-07-03 00:00:00-05:00,16.200000762939453
2013-07-05 00:00:00-05:00,14.890000343322754
2013-07-08 00:00:00-05:00,14.779999732971191
2013-07-09 00:00:00-05:00,14.350000381469727
2013-07-10 00:00:00-05:00,14.210000038146973
2013-07-11 00:00:00-05:00,14.010000228881836
2013-07-12 00:00:00-05:00,13.84000015258789
2013-07-15 00:00:00-05:00,13.789999961853027
2013-07-16 00:00:00-05:00,14.420000076293945
2013-07-17 00:00:00-05:00,13.779999732971191
2013-07-18 00:00:00-05:00,13.770000457763672
2013-07-19 00:00:00-05:00,12.539999961853027
2013-07-22 00:00:00-05:00,12.289999961853027
2013-07-23 00:00:00-05:00,12.65999984741211
2013-07-24 00:00:00-05:00,13.180000305175781
2013-07-25 00:00:00-05:00,12.970000267028809
2013-07-26 00:00:00-05:00,12.720000267028809
2013-07-29 00:00:00-05:00,13.390000343322754
2013-07-30 00:00:00-05:00,13.390000343322754
2013-07-31 00:00:00-05:00,13.449999809265137
2013-08-01 00:00:00-05:00,12.9399995803833
2013-08-02 00:00:00-05:00,11.979999542236328
2013-08-05 00:00:00-05:00,11.84000015258789
2013-08-06 00:00:00-05:00,12.720000267028809
2013-08-07 00:00:00-05:00,12.979999542236328
2013-08-08 00:00:00-05:00,12.729999542236328
2013-08-09 00:00:00-05:00,13.40999984741211
2013-08-12 00:00:00-05:00,12.8100004196167
2013-08-13 00:00:00-05:00,12.3100004196167
2013-08-14 00:00:00-05:00,13.039999961853027
2013-08-15 00:00:00-05:00,14.729999542236328
2013-08-16 00:00:00-05:00,14.369999885559082
2013-08-19 00:00:00-05:00,15.100000381469727
2013-08-20 00:00:00-05:00,14.90999984741211
2013-08-21 00:00:00-05:00,15.9399995803833
2013-08-22 00:00:00-05:00,14.760000228881836
2013-08-23 00:00:00-05:00,13.979999542236328
2013-08-26 00:00:00-05:00,14.989999771118164
2013-08-27 00:00:00-05:00,16.770000457763672
2013-08-28 00:00:00-05:00,16.489999771118164
2013-08-29 00:00:00-05:00,16.809999465942383
2013-08-30 00:00:00-05:00,17.010000228881836
2013-09-03 00:00:00-05:00,16.610000610351562
2013-09-04 00:00:00-05:00,15.880000114440918
2013-09-05 00:00:00-05:00,15.770000457763672
2013-09-06 00:00:00-05:00,15.850000381469727
2013-09-09 00:00:00-05:00,15.630000114440918
2013-09-10 00:00:00-05:00,14.529999732971191
2013-09-11 00:00:00-05:00,13.819999694824219
2013-09-12 00:00:00-05:00,14.289999961853027
2013-09-13 00:00:00-05:00,14.15999984741211
2013-09-16 00:00:00-05:00,14.380000114440918
2013-09-17 00:00:00-05:00,14.529999732971191
2013-09-18 00:00:00-05:00,13.59000015258789
2013-09-19 00:00:00-05:00,13.15999984741211
2013-09-20 00:00:00-05:00,13.119999885559082
2013-09-23 00:00:00-05:00,14.3100004196167
2013-09-24 00:00:00-05:00,14.079999923706055
2013-09-25 00:00:00-05:00,14.010000228881836
2013-09-26 00:00:00-05:00,14.0600004196167
2013-09-27 00:00:00-05:00,15.460000038146973
2013-09-30 00:00:00-05:00,16.600000381469727
2013-10-01 00:00:00-05:00,15.539999961853027
2013-10-02 00:00:00-05:00,16.600000381469727
2013-10-03 00:00:00-05:00,17.670000076293945
2013-10-04 00:00:00-05:00,16.739999771118164
2013-10-07 00:00:00-05:00,19.40999984741211
2013-10-08 00:00:00-05:00,20.34000015258789
2013-10-09 00:00:00-05:00,19.600000381469727
2013-10-10 00:00:00-05:00,16.479999542236328
2013-10-11 00:00:00-05:00,15.720000267028809
2013-10-14 00:00:00-05:00,16.06999969482422
2013-10-15 00:00:00-05:00,18.65999984741211
2013-10-16 00:00:00-05:00,14.710000038146973
2013-10-17 00:00:00-05:00,13.479999542236328
2013-10-18 00:00:00-05:00,13.039999961853027
2013-10-21 00:00:00-05:00,13.15999984741211
2013-10-22 00:00:00-05:00,13.329999923706055
2013-10-23 00:00:00-05:00,13.420000076293945
2013-10-24 00:00:00-05:00,13.199999809265137
2013-10-25 00:00:00-05:00,13.09000015258789
2013-10-28 00:00:00-05:00,13.3100004196167
2013-10-29 00:00:00-05:00,13.40999984741211
2013-10-30 00:00:00-05:00,13.649999618530273
2013-10-31 00:00:00-05:00,13.75
2013-11-01 00:00:00-05:00,13.279999732971191
2013-11-04 00:00:00-06:00,12.930000305175781
2013-11-05 00:00:00-06:00,13.270000457763672
2013-11-06 00:00:00-06:00,12.670000076293945
2013-11-07 00:00:00-06:00,13.90999984741211
2013-11-08 00:00:00-06:00,12.899999618530273
2013-11-11 00:00:00-06:00,12.529999732971191
2013-11-12 00:00:00-06:00,12.819999694824219
2013-11-13 00:00:00-06:00,12.520000457763672
2013-11-14 00:00:00-06:00,12.369999885559082
2013-11-15 00:00:00-06:00,12.1899995803833
2013-11-18 00:00:00-06:00,13.100000381469727
2013-11-19 00:00:00-06:00,13.390000343322754
2013-11-20 00:00:00-06:00,13.399999618530273
2013-11-21 00:00:00-06:00,12.65999984741211
2013-11-22 00:00:00-06:00,12.260000228881836
2013-11-25 00:00:00-06:00,12.789999961853027
2013-11-26 00:00:00-06:00,12.8100004196167
2013-11-27 00:00:00-06:00,12.979999542236328
2013-11-29 00:00:00-06:00,13.699999809265137
2013-12-02 00:00:00-06:00,14.229999542236328
2013-12-03 00:00:00-06:00,14.550000190734863
2013-12-04 00:00:00-06:00,14.699999809265137
2013-12-05 00:00:00-06:00,15.079999923706055
2013-12-06 00:00:00-06:00,13.789999961853027
2013-12-09 00:00:00-06:00,13.489999771118164
2013-12-10 00:00:00-06:00,13.90999984741211
2013-12-11 00:00:00-06:00,15.420000076293945
2013-12-12 00:00:00-06:00,15.539999961853027
2013-12-13 00:00:00-06:00,15.760000228881836
2013-12-16 00:00:00-06:00,16.030000686645508
2013-12-17 00:00:00-06:00,16.209999084472656
2013-12-18 00:00:00-06:00,13.800000190734863
2013-12-19 00:00:00-06:00,14.149999618530273
2013-12-20 00:00:00-06:00,13.789999961853027
2013-12-23 00:00:00-06:00,13.039999961853027
2013-12-24 00:00:00-06:00,12.479999542236328
2013-12-26 00:00:00-06:00,12.329999923706055
2013-12-27 00:00:00-06:00,12.460000038146973
2013-12-30 00:00:00-06:00,13.5600004196167
2013-12-31 00:00:00-06:00,13.720000267028809
2014-01-02 00:00:00-06:00,14.229999542236328
2014-01-03 00:00:00-06:00,13.760000228881836
2014-01-06 00:00:00-06:00,13.550000190734863
2014-01-07 00:00:00-06:00,12.920000076293945
2014-01-08 00:00:00-06:00,12.869999885559082
2014-01-09 00:00:00-06:00,12.890000343322754
2014-01-10 00:00:00-06:00,12.140000343322754
2014-01-13 00:00:00-06:00,13.279999732971191
2014-01-14 00:00:00-06:00,12.279999732971191
2014-01-15 00:00:00-06:00,12.279999732971191
2014-01-16 00:00:00-06:00,12.529999732971191
2014-01-17 00:00:00-06:00,12.4399995803833
2014-01-21 00:00:00-06:00,12.869999885559082
2014-01-22 00:00:00-06:00,12.84000015258789
2014-01-23 00:00:00-06:00,13.770000457763672
2014-01-24 00:00:00-06:00,18.139999389648438
2014-01-27 00:00:00-06:00,17.420000076293945
2014-01-28 00:00:00-06:00,15.800000190734863
2014-01-29 00:00:00-06:00,17.350000381469727
2014-01-30 00:00:00-06:00,17.290000915527344
2014-01-31 00:00:00-06:00,18.40999984741211
2014-02-03 00:00:00-06:00,21.440000534057617
2014-02-04 00:00:00-06:00,19.110000610351562
2014-02-05 00:00:00-06:00,19.950000762939453
2014-02-06 00:00:00-06:00,17.229999542236328
2014-02-07 00:00:00-06:00,15.289999961853027
2014-02-10 00:00:00-06:00,15.260000228881836
2014-02-11 00:00:00-06:00,14.510000228881836
2014-02-12 00:00:00-06:00,14.300000190734863
2014-02-13 00:00:00-06:00,14.140000343322754
2014-02-14 00:00:00-06:00,13.569999694824219
2014-02-18 00:00:00-06:00,13.869999885559082
2014-02-19 00:00:00-06:00,15.5
2014-02-20 00:00:00-06:00,14.789999961853027
2014-02-21 00:00:00-06:00,14.680000305175781
2014-02-24 00:00:00-06:00,14.229999542236328
2014-02-25 00:00:00-06:00,13.670000076293945
2014-02-26 00:00:00-06:00,14.350000381469727
2014-02-27 00:00:00-06:00,14.039999961853027
2014-02-28 00:00:00-06:00,14.0
2014-03-03 00:00:00-06:00,16.0
2014-03-04 00:00:00-06:00,14.100000381469727
2014-03-05 00:00:00-06:00,13.890000343322754
2014-03-06 00:00:00-06:00,14.210000038146973
2014-03-07 00:00:00-06:00,14.109999656677246
2014-03-10 00:00:00-05:00,14.199999809265137
2014-03-11 00:00:00-05:00,14.800000190734863
2014-03-12 00:00:00-05:00,14.470000267028809
2014-03-13 00:00:00-05:00,16.219999313354492
2014-03-14 00:00:00-05:00,17.81999969482422
2014-03-17 00:00:00-05:00,15.640000343322754
2014-03-18 00:00:00-05:00,14.520000457763672
2014-03-19 00:00:00-05:00,15.119999885559082
2014-03-20 00:00:00-05:00,14.520000457763672
2014-03-21 00:00:00-05:00,15.0
2014-03-24 00:00:00-05:00,15.09000015258789
2014-03-25 00:00:00-05:00,14.020000457763672
2014-03-26 00:00:00-05:00,14.930000305175781
2014-03-27 00:00:00-05:00,14.619999885559082
2014-03-28 00:00:00-05:00,14.40999984741211
2014-03-31 00:00:00-05:00,13.880000114440918
2014-04-01 00:00:00-05:00,13.100000381469727
2014-04-02 00:00:00-05:00,13.09000015258789
2014-04-03 00:00:00-05:00,13.369999885559082
2014-04-04 00:00:00-05:00,13.960000038146973
2014-04-07 00:00:00-05:00,15.569999694824219
2014-04-08 00:00:00-05:00,14.890000343322754
2014-04-09 00:00:00-05:00,13.819999694824219
2014-04-10 00:00:00-05:00,15.890000343322754
2014-04-11 00:00:00-05:00,17.030000686645508
2014-04-14 00:00:00-05:00,16.110000610351562
2014-04-15 00:00:00-05:00,15.609999656677246
2014-04-16 00:00:00-05:00,14.180000305175781
2014-04-17 00:00:00-05:00,13.359999656677246
2014-04-21 00:00:00-05:00,13.25
2014-04-22 00:00:00-05:00,13.1899995803833
2014-04-23 00:00:00-05:00,13.270000457763672
2014-04-24 00:00:00-05:00,13.319999694824219
2014-04-25 00:00:00-05:00,14.0600004196167
2014-04-28 00:00:00-05:00,13.970000267028809
2014-04-29 00:00:00-05:00,13.710000038146973
2014-04-30 00:00:00-05:00,13.40999984741211
2014-05-01 00:00:00-05:00,13.25
2014-05-02 00:00:00-05:00,12.90999984741211
2014-05-05 00:00:00-05:00,13.289999961853027
2014-05-06 00:00:00-05:00,13.800000190734863
2014-05-07 00:00:00-05:00,13.399999618530273
2014-05-08 00:00:00-05:00,13.430000305175781
2014-05-09 00:00:00-05:00,12.920000076293945
2014-05-12 00:00:00-05:00,12.229999542236328
2014-05-13 00:00:00-05:00,12.130000114440918
2014-05-14 00:00:00-05:00,12.170000076293945
2014-05-15 00:00:00-05:00,13.170000076293945
2014-05-16 00:00:00-05:00,12.4399995803833
2014-05-19 00:00:00-05:00,12.420000076293945
2014-05-20 00:00:00-05:00,12.960000038146973
2014-05-21 00:00:00-05:00,11.90999984741211
2014-05-22 00:00:00-05:00,12.029999732971191
2014-05-23 00:00:00-05:00,11.359999656677246
2014-05-27 00:00:00-05:00,11.510000228881836
2014-05-28 00:00:00-05:00,11.680000305175781
2014-05-29 00:00:00-05:00,11.569999694824219
2014-05-30 00:00:00-05:00,11.399999618530273
2014-06-02 00:00:00-05:00,11.579999923706055
2014-06-03 00:00:00-05:00,11.869999885559082
2014-06-04 00:00:00-05:00,12.079999923706055
2014-06-05 00:00:00-05:00,11.680000305175781
2014-06-06 00:00:00-05:00,10.729999542236328
2014-06-09 00:00:00-05:00,11.149999618530273
2014-06-10 00:00:00-05:00,10.989999771118164
2014-06-11 00:00:00-05:00,11.600000381469727
2014-06-12 00:00:00-05:00,12.5600004196167
2014-06-13 00:00:00-05:00,12.180000305175781
2014-06-16 00:00:00-05:00,12.649999618530273
2014-06-17 00:00:00-05:00,12.0600004196167
2014-06-18 00:00:00-05:00,10.609999656677246
2014-06-19 00:00:00-05:00,10.619999885559082
2014-06-20 00:00:00-05:00,10.850000381469727
2014-06-23 00:00:00-05:00,10.979999542236328
2014-06-24 00:00:00-05:00,12.130000114440918
2014-06-25 00:00:00-05:00,11.59000015258789
2014-06-26 00:00:00-05:00,11.630000114440918
2014-06-27 00:00:00-05:00,11.260000228881836
2014-06-30 00:00:00-05:00,11.569999694824219
2014-07-01 00:00:00-05:00,11.149999618530273
2014-07-02 00:00:00-05:00,10.819999694824219
2014-07-03 00:00:00-05:00,10.319999694824219
2014-07-07 00:00:00-05:00,11.329999923706055
2014-07-08 00:00:00-05:00,11.979999542236328
2014-07-09 00:00:00-05:00,11.649999618530273
2014-07-10 00:00:00-05:00,12.59000015258789
2014-07-11 00:00:00-05:00,12.079999923706055
2014-07-14 00:00:00-05:00,11.819999694824219
2014-07-15 00:00:00-05:00,11.960000038146973
2014-07-16 00:00:00-05:00,11.0
2014-07-17 00:00:00-05:00,14.539999961853027
2014-07-18 00:00:00-05:00,12.0600004196167
2014-07-21 00:00:00-05:00,12.8100004196167
2014-07-22 00:00:00-05:00,12.239999771118164
2014-07-23 00:00:00-05:00,11.520000457763672
2014-07-24 00:00:00-05:00,11.84000015258789
2014-07-25 00:00:00-05:00,12.6899995803833
2014-07-28 00:00:00-05:00,12.5600004196167
2014-07-29 00:00:00-05:00,13.279999732971191
2014-07-30 00:00:00-05:00,13.329999923706055
2014-07-31 00:00:00-05:00,16.950000762939453
2014-08-01 00:00:00-05:00,17.030000686645508
2014-08-04 00:00:00-05:00,15.119999885559082
2014-08-05 00:00:00-05:00,16.8700008392334
2014-08-06 00:00:00-05:00,16.3700008392334
2014-08-07 00:00:00-05:00,16.65999984741211
2014-08-08 00:00:00-05:00,15.770000457763672
2014-08-11 00:00:00-05:00,14.229999542236328
2014-08-12 00:00:00-05:00,14.130000114440918
2014-08-13 00:00:00-05:00,12.899999618530273
2014-08-14 00:00:00-05:00,12.420000076293945
2014-08-15 00:00:00-05:00,13.149999618530273
2014-08-18 00:00:00-05:00,12.319999694824219
2014-08-19 00:00:00-05:00,12.210000038146973
2014-08-20 00:00:00-05:00,11.779999732971191
2014-08-21 00:00:00-05:00,11.760000228881836
